frame_number,timestamp,left_hand_raised,right_hand_raised,dwell_stay_duration,dwell_is_long_stay,dwell_state,dwell_confidence,dwell_hip_center_x,dwell_hip_center_y,dwell_alert
392,16.340,False,False,14.256,True,STAYING,0.997,775.9,463.7,
393,16.382,False,False,14.298,True,STAYING,0.997,775.7,463.7,
394,16.424,False,False,14.339,True,STAYING,0.997,775.3,463.7,
395,16.465,False,False,14.381,True,STAYING,0.997,774.9,463.6,
396,16.507,False,False,14.423,True,STAYING,0.997,774.7,463.7,
397,16.549,False,False,14.464,True,STAYING,0.997,774.6,463.8,
398,16.590,False,False,14.506,True,STAYING,0.997,774.4,464.0,
399,16.632,False,False,14.548,True,STAYING,0.997,774.3,464.1,
400,16.674,False,False,14.589,True,STAYING,0.997,774.1,464.4,
401,16.715,False,False,14.631,True,STAYING,0.997,773.9,464.9,
402,16.757,False,False,14.673,True,STAYING,0.997,773.7,465.4,
403,16.799,False,False,14.714,True,STAYING,0.997,772.7,465.8,
404,16.840,False,False,14.756,True,STAYING,0.997,772.3,466.1,
405,16.882,False,False,14.798,True,STAYING,0.997,772.2,466.2,
406,16.924,False,False,14.840,True,STAYING,0.998,772.4,465.9,
407,16.965,False,False,14.881,True,STAYING,0.998,772.3,465.3,
408,17.007,False,False,14.923,True,STAYING,0.997,772.3,462.9,
409,17.049,False,False,14.965,True,STAYING,0.997,772.0,462.3,
410,17.090,False,False,15.006,True,STAYING,0.997,771.6,462.4,
411,17.132,False,False,15.048,True,STAYING,0.997,771.5,462.3,
412,17.174,False,False,15.090,True,STAYING,0.998,771.6,461.7,
413,17.216,False,False,15.131,True,STAYING,0.998,771.7,461.5,
414,17.257,False,False,15.173,True,STAYING,0.998,771.7,461.3,
415,17.299,False,False,15.215,True,STAYING,0.998,771.7,461.4,
416,17.341,False,False,15.256,True,STAYING,0.998,771.5,461.5,
417,17.382,False,False,15.298,True,STAYING,0.998,771.3,461.5,
418,17.424,False,False,15.340,True,STAYING,0.998,771.1,461.6,
419,17.466,False,False,15.381,True,STAYING,0.999,770.9,461.6,
420,17.507,False,False,15.423,True,STAYING,0.999,770.9,461.6,
421,17.549,True,False,15.465,True,STAYING,0.999,770.9,461.6,
422,17.591,True,False,15.506,True,STAYING,0.999,771.0,461.5,
423,17.632,True,False,15.548,True,STAYING,0.999,771.1,461.6,
424,17.674,True,False,15.590,True,STAYING,0.999,771.0,461.6,
425,17.716,True,False,15.632,True,STAYING,0.999,770.8,461.3,
426,17.757,True,False,15.673,True,STAYING,0.999,770.5,460.6,
427,17.799,True,False,15.715,True,STAYING,0.999,770.3,460.2,
428,17.841,True,False,15.757,True,STAYING,0.999,770.3,459.6,
429,17.882,True,False,15.798,True,STAYING,0.999,770.3,459.3,
430,17.924,True,False,15.840,True,STAYING,0.999,770.1,459.3,
431,17.966,True,False,15.882,True,STAYING,0.999,769.9,459.4,
432,18.008,True,False,15.923,True,STAYING,0.999,769.9,459.4,
433,18.049,True,False,15.965,True,STAYING,0.999,769.8,459.5,
434,18.091,True,False,16.007,True,STAYING,0.999,769.5,459.6,
435,18.133,True,False,16.048,True,STAYING,1.000,769.3,459.1,
436,18.174,True,False,16.090,True,STAYING,1.000,769.3,459.2,
437,18.216,True,False,16.132,True,STAYING,1.000,769.0,459.2,
438,18.258,True,False,16.173,True,STAYING,1.000,768.7,459.2,
439,18.299,True,False,16.215,True,STAYING,1.000,768.5,459.2,
440,18.341,True,False,16.257,True,STAYING,1.000,768.4,459.1,
441,18.383,True,False,16.298,True,STAYING,1.000,768.3,458.6,
442,18.424,True,False,16.340,True,STAYING,1.000,768.2,457.9,
443,18.466,True,False,16.382,True,STAYING,1.000,768.0,457.8,
444,18.508,True,False,16.424,True,STAYING,1.000,767.8,457.8,
445,18.549,True,False,16.465,True,STAYING,1.000,767.6,457.9,
446,18.591,True,False,16.507,True,STAYING,1.000,767.3,457.9,
447,18.633,True,False,16.549,True,STAYING,1.000,767.2,458.0,
448,18.674,True,False,16.590,True,STAYING,1.000,767.2,458.0,
449,18.716,True,False,16.632,True,STAYING,1.000,767.2,458.1,
450,18.758,True,False,16.674,True,STAYING,1.000,767.2,458.1,
451,18.799,True,False,16.715,True,STAYING,1.000,767.2,458.1,
452,18.841,True,False,16.757,True,STAYING,1.000,767.2,458.1,
453,18.883,True,False,16.799,True,STAYING,1.000,767.2,458.1,
454,18.925,True,False,16.840,True,STAYING,1.000,767.2,458.1,
455,18.966,True,False,16.882,True,STAYING,1.000,767.3,458.1,
456,19.008,True,False,16.924,True,STAYING,1.000,767.1,458.1,
457,19.050,False,False,16.965,True,STAYING,1.000,767.1,458.1,
458,19.091,False,False,17.007,True,STAYING,1.000,767.3,459.1,
459,19.133,False,False,17.049,True,STAYING,1.000,767.5,460.6,
460,19.175,False,False,17.090,True,STAYING,1.000,768.0,462.2,
461,19.216,False,False,17.132,True,STAYING,1.000,767.9,461.9,
462,19.258,False,False,17.174,True,STAYING,1.000,767.3,465.2,
463,19.300,False,False,17.216,True,STAYING,1.000,767.0,464.9,
464,19.341,False,False,17.257,True,STAYING,1.000,766.8,466.4,
465,19.383,False,False,17.299,True,STAYING,1.000,766.8,467.6,
466,19.425,False,False,17.341,True,STAYING,1.000,767.0,467.1,
467,19.466,False,False,17.382,True,STAYING,0.999,767.3,467.1,
468,19.508,False,False,17.424,True,STAYING,0.999,767.3,467.2,
469,19.550,False,False,17.466,True,STAYING,0.999,768.0,466.9,
470,19.591,False,False,17.507,True,STAYING,0.999,768.8,466.8,
471,19.633,False,False,17.549,True,STAYING,0.999,769.7,465.6,
472,19.675,False,False,17.591,True,STAYING,0.999,770.3,463.7,
473,19.717,False,False,17.632,True,STAYING,0.999,770.9,462.7,
474,19.758,False,False,17.674,True,STAYING,0.999,771.1,462.3,
475,19.800,False,False,17.716,True,STAYING,0.999,771.7,462.3,
476,19.842,False,False,17.757,True,STAYING,0.999,772.2,462.5,
477,19.883,False,False,17.799,True,STAYING,0.999,772.7,462.6,
478,19.925,False,False,17.841,True,STAYING,0.999,772.9,463.4,
479,19.967,False,False,17.882,True,STAYING,0.999,773.1,463.9,
480,20.008,False,False,17.924,True,STAYING,0.999,773.3,464.1,
481,20.050,False,False,17.966,True,STAYING,0.999,773.3,464.5,
482,20.092,False,False,18.008,True,STAYING,0.999,773.5,464.6,
483,20.133,False,False,18.049,True,STAYING,0.999,773.6,464.6,
484,20.175,False,False,18.091,True,STAYING,0.999,773.7,464.5,
485,20.217,False,False,18.133,True,STAYING,0.999,773.8,464.3,
486,20.258,False,False,18.174,True,STAYING,0.999,773.9,463.9,
487,20.300,False,False,18.216,True,STAYING,0.999,774.0,463.7,
488,20.342,False,False,18.258,True,STAYING,0.999,774.1,463.4,
489,20.383,False,False,18.299,True,STAYING,0.999,774.4,463.2,
490,20.425,False,False,18.341,True,STAYING,0.999,774.5,462.9,
491,20.467,False,False,18.383,True,STAYING,0.999,774.5,462.9,
492,20.509,False,False,18.424,True,STAYING,0.999,774.3,463.3,
493,20.550,False,False,18.466,True,STAYING,0.999,774.4,463.6,
494,20.592,False,False,18.508,True,STAYING,0.999,774.7,464.8,
495,20.634,False,False,18.549,True,STAYING,0.998,774.9,465.2,
496,20.675,False,False,18.591,True,STAYING,0.998,775.0,465.4,
497,20.717,False,False,18.633,True,STAYING,0.998,775.3,465.4,
498,20.759,False,False,18.674,True,STAYING,0.998,775.7,465.1,
499,20.800,False,False,18.716,True,STAYING,0.998,775.9,465.0,
500,20.842,False,False,18.758,True,STAYING,0.998,776.0,465.0,
501,20.884,False,False,18.799,True,STAYING,0.998,776.1,465.1,
502,20.925,False,False,18.841,True,STAYING,0.998,776.1,465.3,
503,20.967,False,False,18.883,True,STAYING,0.998,776.1,465.3,
504,21.009,False,False,18.925,True,STAYING,0.998,776.3,465.1,
505,21.050,False,False,18.966,True,STAYING,0.998,776.4,465.0,
506,21.092,False,False,19.008,True,STAYING,0.998,776.5,465.0,
507,21.134,False,False,19.050,True,STAYING,0.998,776.5,465.0,
508,21.175,False,False,19.091,True,STAYING,0.998,776.6,465.0,
509,21.217,False,False,19.133,True,STAYING,0.999,776.6,464.9,
510,21.259,False,False,19.175,True,STAYING,0.999,776.6,464.9,
511,21.301,False,False,19.216,True,STAYING,0.999,776.7,464.9,
512,21.342,False,False,19.258,True,STAYING,0.999,776.7,464.9,
513,21.384,False,False,19.300,True,STAYING,0.999,776.7,464.7,
514,21.426,False,False,19.341,True,STAYING,0.999,776.8,464.6,
515,21.467,False,False,19.383,True,STAYING,0.999,776.8,464.5,
516,21.509,False,False,19.425,True,STAYING,0.999,776.8,464.5,
517,21.551,False,False,19.466,True,STAYING,0.999,776.8,464.4,
518,21.592,False,False,19.508,True,STAYING,0.999,776.8,464.4,
519,21.634,False,False,19.550,True,STAYING,0.999,776.8,464.5,
520,21.676,False,False,19.591,True,STAYING,0.999,776.7,464.5,
521,21.717,False,False,19.633,True,STAYING,0.999,776.7,464.5,
522,21.759,False,False,19.675,True,STAYING,0.999,776.6,464.4,
523,21.801,False,False,19.717,True,STAYING,0.998,776.5,464.6,
524,21.842,False,False,19.758,True,STAYING,0.998,776.4,464.8,
525,21.884,False,False,19.800,True,STAYING,0.998,776.3,465.2,
526,21.926,False,False,19.842,True,STAYING,0.998,776.1,465.2,
527,21.967,False,False,19.883,True,STAYING,0.998,776.1,465.3,
528,22.009,False,False,19.925,True,STAYING,0.998,776.0,465.2,
529,22.051,False,False,19.967,True,STAYING,0.998,775.9,465.2,
530,22.093,False,False,20.008,True,STAYING,0.998,775.9,465.1,
531,22.134,False,False,20.050,True,STAYING,0.998,775.9,465.1,
532,22.176,False,False,20.092,True,STAYING,0.998,775.7,465.5,
533,22.218,False,False,20.133,True,STAYING,0.998,775.7,465.4,
534,22.259,False,False,20.175,True,STAYING,0.998,775.6,465.5,
535,22.301,False,False,20.217,True,STAYING,0.997,775.5,465.6,
536,22.343,False,False,20.258,True,STAYING,0.997,775.4,465.6,
537,22.384,False,False,20.300,True,STAYING,0.997,775.2,465.1,
538,22.426,False,False,20.342,True,STAYING,0.997,774.8,465.1,
539,22.468,False,False,20.383,True,STAYING,0.997,774.8,463.6,
540,22.509,False,False,20.425,True,STAYING,0.997,774.6,461.5,
541,22.551,False,False,20.467,True,STAYING,0.997,774.4,460.4,
542,22.593,False,False,20.509,True,STAYING,0.997,773.9,459.8,
543,22.634,False,False,20.550,True,STAYING,0.997,773.8,459.7,
544,22.676,False,False,20.592,True,STAYING,0.997,773.8,459.8,
545,22.718,False,False,20.634,True,STAYING,0.997,773.8,459.9,
546,22.759,False,False,20.675,True,STAYING,0.997,773.8,459.8,
547,22.801,False,False,20.717,True,STAYING,0.997,773.9,459.6,
548,22.843,False,False,20.759,True,STAYING,0.997,773.9,459.5,
549,22.885,False,False,20.800,True,STAYING,0.998,773.8,459.4,
550,22.926,False,False,20.842,True,STAYING,0.998,773.6,458.9,
551,22.968,False,False,20.884,True,STAYING,0.998,773.5,458.5,
552,23.010,False,False,20.925,True,STAYING,0.998,773.2,458.6,
553,23.051,False,False,20.967,True,STAYING,0.998,772.9,458.5,
554,23.093,False,False,21.009,True,STAYING,0.998,772.5,458.5,
555,23.135,False,False,21.050,True,STAYING,0.998,772.5,458.4,
556,23.176,False,False,21.092,True,STAYING,0.998,772.4,458.3,
557,23.218,False,False,21.134,True,STAYING,0.998,772.3,458.3,
558,23.260,False,False,21.175,True,STAYING,0.998,772.2,458.2,
559,23.301,False,False,21.217,True,STAYING,0.998,772.1,458.2,
560,23.343,False,False,21.259,True,STAYING,0.998,772.0,458.1,
561,23.385,False,False,21.301,True,STAYING,0.998,771.9,458.0,
562,23.426,False,False,21.342,True,STAYING,0.998,771.9,457.9,
563,23.468,False,False,21.384,True,STAYING,0.998,771.8,457.9,
564,23.510,False,False,21.426,True,STAYING,0.998,771.6,457.6,
565,23.551,False,False,21.467,True,STAYING,0.998,771.5,457.4,
566,23.593,False,False,21.509,True,STAYING,0.998,771.5,457.3,
567,23.635,False,False,21.551,True,STAYING,0.998,771.4,457.3,
568,23.677,False,False,21.592,True,STAYING,0.998,771.4,457.3,
569,23.718,False,False,21.634,True,STAYING,0.998,771.4,457.3,
570,23.760,False,False,21.676,True,STAYING,0.998,771.4,457.3,
571,23.802,False,False,21.717,True,STAYING,0.998,771.2,457.4,
572,23.843,False,False,21.759,True,STAYING,0.998,771.2,457.7,
573,23.885,False,False,21.801,True,STAYING,0.998,771.2,457.9,
574,23.927,False,False,21.842,True,STAYING,0.998,771.2,458.1,
575,23.968,False,False,21.884,True,STAYING,0.998,771.2,458.2,
576,24.010,False,False,21.926,True,STAYING,0.998,771.2,458.1,
577,24.052,False,False,21.967,True,STAYING,0.998,771.0,458.1,
578,24.093,False,False,22.009,True,STAYING,0.998,771.0,458.0,
579,24.135,False,False,22.051,True,STAYING,0.998,771.1,457.8,
580,24.177,False,False,22.093,True,STAYING,0.998,771.3,457.6,
581,24.218,False,False,22.134,True,STAYING,0.998,771.5,457.6,
582,24.260,False,False,22.176,True,STAYING,0.998,771.6,458.0,
583,24.302,False,False,22.218,True,STAYING,0.998,771.9,458.1,
584,24.343,False,False,22.259,True,STAYING,0.998,772.1,458.6,
585,24.385,False,False,22.301,True,STAYING,0.998,772.6,458.7,
586,24.427,False,False,22.343,True,STAYING,0.998,772.9,459.0,
587,24.469,False,False,22.384,True,STAYING,0.998,773.0,459.0,
588,24.510,False,False,22.426,True,STAYING,0.998,773.5,459.1,
589,24.552,False,False,22.468,True,STAYING,0.998,774.1,459.8,
590,24.594,False,False,22.509,True,STAYING,0.998,774.6,460.3,
591,24.635,False,False,22.551,True,STAYING,0.998,775.0,460.5,
592,24.677,False,False,22.593,True,STAYING,0.998,775.3,461.2,
593,24.719,False,False,22.634,True,STAYING,0.998,775.8,461.1,
594,24.760,False,False,22.676,True,STAYING,0.998,776.3,461.1,
595,24.802,False,False,22.718,True,STAYING,0.998,776.6,461.8,
596,24.844,False,False,22.759,True,STAYING,0.998,777.0,463.2,
597,24.885,False,False,22.801,True,STAYING,0.998,777.5,463.4,
598,24.927,False,False,22.843,True,STAYING,0.998,778.1,463.3,
599,24.969,False,False,22.885,True,STAYING,0.998,778.7,463.2,
600,25.010,False,False,22.926,True,STAYING,0.998,778.9,463.1,
601,25.052,False,False,22.968,True,STAYING,0.998,779.4,463.0,
602,25.094,False,False,23.010,True,STAYING,0.998,779.6,462.8,
603,25.135,False,False,23.051,True,STAYING,0.998,779.8,463.0,
604,25.177,False,False,23.093,True,STAYING,0.998,780.4,463.7,
605,25.219,False,False,23.135,True,STAYING,0.998,780.9,464.0,
606,25.261,False,False,23.176,True,STAYING,0.998,781.2,464.3,
607,25.302,False,False,23.218,True,STAYING,0.998,781.6,464.8,
608,25.344,False,False,23.260,True,STAYING,0.998,781.8,464.7,
609,25.386,False,False,23.301,True,STAYING,0.998,781.9,464.8,
610,25.427,False,False,23.343,True,STAYING,0.998,782.0,465.4,
611,25.469,False,False,23.385,True,STAYING,0.998,782.1,465.6,
612,25.511,False,False,23.426,True,STAYING,0.998,782.1,465.4,
613,25.552,False,False,23.468,True,STAYING,0.998,782.0,465.3,
614,25.594,False,False,23.510,True,STAYING,0.998,782.0,465.3,
615,25.636,False,False,23.551,True,STAYING,0.998,782.0,465.3,
616,25.677,False,False,23.593,True,STAYING,0.998,781.9,465.4,
617,25.719,False,False,23.635,True,STAYING,0.998,781.9,465.5,
618,25.761,False,False,23.677,True,STAYING,0.998,781.9,465.5,
619,25.802,False,False,23.718,True,STAYING,0.998,781.8,465.6,
620,25.844,False,False,23.760,True,STAYING,0.997,781.5,465.8,
621,25.886,False,False,23.802,True,STAYING,0.997,781.3,465.6,
622,25.927,False,False,23.843,True,STAYING,0.997,781.3,465.6,
623,25.969,False,False,23.885,True,STAYING,0.997,781.2,465.6,
624,26.011,False,False,23.927,True,STAYING,0.997,780.9,465.3,
625,26.053,False,False,23.968,True,STAYING,0.997,780.7,465.0,
626,26.094,False,False,24.010,True,STAYING,0.997,780.6,464.8,
627,26.136,False,False,24.052,True,STAYING,0.997,780.6,464.7,
628,26.178,False,False,24.093,True,STAYING,0.997,780.4,464.6,
629,26.219,False,False,24.135,True,STAYING,0.997,780.1,464.4,
630,26.261,False,False,24.177,True,STAYING,0.997,779.7,464.4,
631,26.303,False,False,24.218,True,STAYING,0.997,779.4,464.2,
632,26.344,False,False,24.260,True,STAYING,0.997,779.4,464.2,
633,26.386,False,False,24.302,True,STAYING,0.997,779.2,464.2,
634,26.428,False,False,24.343,True,STAYING,0.997,778.9,464.3,
635,26.469,False,False,24.385,True,STAYING,0.997,778.7,464.3,
636,26.511,False,False,24.427,True,STAYING,0.997,778.5,464.3,
637,26.553,False,False,24.469,True,STAYING,0.997,778.4,464.2,
638,26.594,False,False,24.510,True,STAYING,0.997,778.2,464.2,
639,26.636,False,False,24.552,True,STAYING,0.997,778.0,464.2,
640,26.678,False,False,24.594,True,STAYING,0.997,777.8,464.1,
641,26.719,False,False,24.635,True,STAYING,0.997,777.6,463.9,
642,26.761,False,False,24.677,True,STAYING,0.997,777.4,463.9,
643,26.803,False,False,24.719,True,STAYING,0.997,777.2,463.8,
644,26.845,False,False,24.760,True,STAYING,0.997,777.0,463.6,
645,26.886,False,False,24.802,True,STAYING,0.997,776.7,463.6,
646,26.928,False,False,24.844,True,STAYING,0.997,776.5,463.6,
647,26.970,False,False,24.885,True,STAYING,0.997,776.4,463.6,
648,27.011,False,False,24.927,True,STAYING,0.997,776.1,463.5,
649,27.053,False,False,24.969,True,STAYING,0.997,775.5,463.6,
650,27.095,False,False,25.010,True,STAYING,0.997,775.1,463.9,
651,27.136,False,False,25.052,True,STAYING,0.997,774.8,463.9,
652,27.178,False,False,25.094,True,STAYING,0.997,774.5,464.2,
653,27.220,False,False,25.135,True,STAYING,0.997,774.4,464.4,
654,27.261,False,False,25.177,True,STAYING,0.997,774.0,464.5,
655,27.303,False,False,25.219,True,STAYING,0.997,773.6,464.5,
656,27.345,False,False,25.261,True,STAYING,0.997,773.2,464.9,
657,27.386,False,False,25.302,True,STAYING,0.997,772.8,464.9,
658,27.428,False,False,25.344,True,STAYING,0.997,772.7,464.9,
659,27.470,False,False,25.386,True,STAYING,0.997,772.5,464.8,
660,27.511,False,False,25.427,True,STAYING,0.998,772.4,464.7,
661,27.553,False,False,25.469,True,STAYING,0.998,772.2,464.7,
662,27.595,False,False,25.511,True,STAYING,0.998,772.2,464.5,
663,27.637,False,False,25.552,True,STAYING,0.998,771.4,464.3,
664,27.678,False,False,25.594,True,STAYING,0.998,771.2,463.4,
665,27.720,False,False,25.636,True,STAYING,0.998,771.9,463.3,
666,27.762,False,False,25.677,True,STAYING,0.998,772.9,463.3,
667,27.803,False,False,25.719,True,STAYING,0.998,772.9,463.5,
668,27.845,False,False,25.761,True,STAYING,0.999,772.9,464.5,
669,27.887,False,False,25.802,True,STAYING,0.999,773.0,466.5,
670,27.928,False,False,25.844,True,STAYING,0.999,772.6,467.7,
671,27.970,False,False,25.886,True,STAYING,0.999,772.3,468.0,
672,28.012,False,False,25.927,True,STAYING,0.999,772.2,469.5,
673,28.053,False,False,25.969,True,STAYING,0.999,771.7,472.8,
674,28.095,False,False,26.011,True,STAYING,0.999,770.8,473.4,
675,28.137,False,False,26.053,True,STAYING,0.999,770.1,473.1,
676,28.178,False,False,26.094,True,STAYING,0.999,769.5,473.1,
677,28.220,False,False,26.136,True,STAYING,0.999,768.3,472.9,
678,28.262,False,False,26.178,True,STAYING,0.999,767.8,473.5,
679,28.303,False,False,26.219,True,STAYING,0.999,766.9,473.7,
680,28.345,False,False,26.261,True,STAYING,0.999,766.4,474.4,
681,28.387,False,False,26.303,True,STAYING,0.999,765.6,475.8,
682,28.429,False,False,26.344,True,STAYING,0.999,764.6,478.8,
683,28.470,False,False,26.386,True,STAYING,0.999,764.4,481.6,
684,28.512,False,False,26.428,True,STAYING,0.999,764.1,482.5,
685,28.554,False,False,26.469,True,STAYING,0.999,763.5,485.5,
686,28.595,False,False,26.511,True,STAYING,0.999,763.1,487.8,
687,28.637,False,False,26.553,True,STAYING,0.999,762.9,489.9,
688,28.679,False,False,26.594,True,STAYING,0.999,762.7,490.9,
689,28.720,False,False,26.636,True,STAYING,1.000,763.1,494.1,
690,28.762,False,False,26.678,True,STAYING,1.000,764.1,494.1,
691,28.804,False,False,26.719,True,STAYING,1.000,764.8,496.6,
692,28.845,False,False,26.761,True,STAYING,1.000,764.9,499.8,
693,28.887,False,False,26.803,True,STAYING,1.000,765.2,504.2,
694,28.929,False,False,26.845,True,STAYING,1.000,765.9,508.8,
695,28.970,False,False,26.886,True,STAYING,1.000,767.1,512.5,
696,29.012,False,False,26.928,True,STAYING,1.000,769.5,516.8,
697,29.054,False,False,26.970,True,STAYING,1.000,772.8,520.5,
698,29.095,False,False,27.011,True,STAYING,1.000,776.0,522.5,
699,29.137,False,False,27.053,True,STAYING,1.000,779.1,524.5,
700,29.179,False,False,27.095,True,STAYING,1.000,781.6,531.1,
701,29.221,False,False,27.136,True,STAYING,1.000,783.9,531.3,
702,29.262,False,False,27.178,True,STAYING,1.000,785.6,532.3,
703,29.304,False,False,27.220,True,STAYING,1.000,788.0,534.4,
704,29.346,False,False,27.261,True,STAYING,1.000,789.1,533.7,
705,29.387,False,False,27.303,True,STAYING,0.999,790.8,538.1,
706,29.429,False,False,27.345,True,STAYING,0.999,792.6,543.5,
707,29.471,False,False,27.386,True,STAYING,0.999,797.3,550.0,
708,29.512,False,False,27.428,True,STAYING,0.999,801.4,559.9,
709,29.554,False,False,27.470,True,STAYING,0.999,805.7,564.3,
710,29.596,False,False,27.511,True,STAYING,0.998,809.0,571.2,
711,29.637,False,False,27.553,True,STAYING,0.998,813.5,575.2,
712,29.679,False,False,27.595,True,STAYING,0.998,816.9,581.4,
713,29.721,False,False,27.637,True,STAYING,0.998,820.9,585.6,
714,29.762,False,False,27.678,True,STAYING,0.998,824.8,586.3,
715,29.804,False,False,27.720,True,STAYING,0.997,829.6,596.6,
716,29.846,False,False,27.762,True,STAYING,0.997,836.7,605.1,
717,29.887,False,False,27.803,True,STAYING,0.998,842.1,607.6,
718,29.929,False,False,27.845,True,STAYING,0.998,848.6,614.3,
719,29.971,False,False,27.887,True,STAYING,0.998,857.0,623.3,
720,30.013,False,False,27.928,True,STAYING,0.997,862.5,626.1,
721,30.054,False,False,27.970,True,STAYING,0.995,870.3,638.9,
722,30.096,False,False,28.012,True,STAYING,0.993,882.1,656.5,
723,30.138,False,False,28.053,True,STAYING,0.987,895.8,678.3,
724,30.179,False,False,28.095,True,STAYING,0.976,913.1,695.7,
725,30.221,False,False,28.137,True,STAYING,0.969,935.3,702.3,
726,30.263,False,False,28.178,True,STAYING,0.935,951.5,708.8,
727,30.304,False,False,28.220,True,STAYING,0.886,968.9,724.3,
728,30.346,False,False,28.262,True,STAYING,0.841,979.1,751.8,
729,30.388,False,False,28.303,True,STAYING,0.797,991.5,744.9,
730,30.429,False,False,28.345,True,STAYING,0.740,1009.0,772.0,
731,30.471,False,False,28.345,True,POTENTIAL_MOVE,0.672,1026.9,794.2,
732,30.513,False,False,28.345,True,POTENTIAL_MOVE,0.607,1048.6,810.3,
733,30.554,False,False,28.345,True,POTENTIAL_MOVE,0.547,1067.7,839.5,
734,30.596,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
735,30.638,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
736,30.679,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
737,30.721,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
738,30.763,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
739,30.805,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
740,30.846,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
741,30.888,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
742,30.930,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
743,30.971,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
744,31.013,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
745,31.055,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
746,31.096,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
747,31.138,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
748,31.180,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
749,31.221,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
750,31.263,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
751,31.305,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
752,31.346,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
753,31.388,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
754,31.430,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
755,31.471,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
756,31.513,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
757,31.555,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
758,31.596,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
759,31.638,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
760,31.680,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
761,31.722,False,False,0.000,False,STAYING,0.000,1067.7,839.5,
762,31.763,False,False,0.000,False,POTENTIAL_MOVE,0.522,515.7,619.5,
763,31.805,False,False,0.000,False,POTENTIAL_MOVE,0.570,514.8,621.9,
764,31.847,False,False,0.000,False,POTENTIAL_MOVE,0.613,510.1,628.6,
765,31.888,False,False,0.000,False,POTENTIAL_MOVE,0.651,508.7,630.0,
766,31.930,False,False,0.000,False,POTENTIAL_MOVE,0.686,510.2,633.1,
767,31.972,False,False,0.000,False,POTENTIAL_MOVE,0.717,512.1,630.8,
768,32.013,False,False,0.000,False,POTENTIAL_MOVE,0.746,509.2,639.2,
769,32.055,False,False,0.000,False,POTENTIAL_MOVE,0.771,513.7,637.6,
770,32.097,False,False,0.000,False,POTENTIAL_MOVE,0.794,515.1,634.8,
771,32.138,False,False,0.000,False,POTENTIAL_MOVE,0.814,512.5,635.1,
772,32.180,False,False,0.000,False,POTENTIAL_MOVE,0.833,509.5,636.7,
773,32.222,False,False,0.000,False,POTENTIAL_MOVE,0.849,514.9,631.6,
774,32.263,False,False,0.000,False,STAYING,0.000,514.9,631.6,
775,32.305,False,False,0.000,False,STAYING,0.000,514.9,631.6,
776,32.347,False,False,0.000,False,STAYING,0.000,514.9,631.6,
777,32.388,False,False,0.000,False,STAYING,0.000,514.9,631.6,
778,32.430,False,False,0.000,False,STAYING,0.000,514.9,631.6,
779,32.472,False,False,0.000,False,STAYING,0.000,514.9,631.6,
780,32.514,False,False,0.000,False,STAYING,0.000,514.9,631.6,
781,32.555,False,False,0.000,False,STAYING,0.000,514.9,631.6,
782,32.597,False,False,0.000,False,STAYING,0.000,514.9,631.6,
783,32.639,False,False,0.000,False,STAYING,0.000,514.9,631.6,
784,32.680,False,False,0.000,False,STAYING,0.000,514.9,631.6,
785,32.722,False,False,0.000,False,STAYING,0.000,514.9,631.6,
786,32.764,False,False,0.000,False,STAYING,0.000,514.9,631.6,
787,32.805,False,False,0.000,False,STAYING,0.000,514.9,631.6,
788,32.847,False,False,0.000,False,STAYING,0.000,514.9,631.6,
789,32.889,False,False,0.000,False,STAYING,0.000,514.9,631.6,
790,32.930,False,False,0.000,False,STAYING,0.000,514.9,631.6,
791,32.972,False,False,0.000,False,POTENTIAL_MOVE,0.864,572.9,591.9,
792,33.014,False,False,0.000,False,STAYING,0.000,572.9,591.9,
793,33.055,False,False,0.000,False,STAYING,0.000,572.9,591.9,
794,33.097,False,False,0.000,False,STAYING,0.000,572.9,591.9,
795,33.139,False,False,0.000,False,STAYING,0.000,572.9,591.9,
